user_id,timestamp,event_type
BDV0168,2010-08-09 15:53:00,logon
BDV0168,2010-08-10 04:52:41,logon
BDV0168,2010-08-10 05:03:35,device
BDV0168,2010-08-10 05:12:03,device
BDV0168,2010-08-10 05:16:41,logon
BDV0168,2010-08-10 07:51:00,logon
BDV0168,2010-08-10 15:39:00,logon
BDV0168,2010-08-11 07:34:00,logon
BDV0168,2010-08-11 15:58:00,logon
BDV0168,2010-08-12 07:30:00,logon
BDV0168,2010-08-12 15:57:00,logon
BDV0168,2010-08-13 07:48:00,logon
BDV0168,2010-08-13 15:52:00,logon
BDV0168,2010-08-16 07:30:00,logon
BDV0168,2010-08-16 15:47:00,logon
BDV0168,2010-08-17 07:50:00,logon
BDV0168,2010-08-17 15:43:00,logon
BDV0168,2010-08-18 07:36:00,logon
BDV0168,2010-08-18 15:58:00,logon
BDV0168,2010-08-19 07:33:00,logon
BDV0168,2010-08-19 15:47:00,logon
BDV0168,2010-08-20 07:45:00,logon
BDV0168,2010-08-20 15:42:00,logon
BDV0168,2010-08-23 07:39:00,logon
BDV0168,2010-08-23 15:59:00,logon
BDV0168,2010-08-24 07:45:00,logon
BDV0168,2010-08-24 15:43:00,logon
BDV0168,2010-08-25 07:45:00,logon
BDV0168,2010-08-25 15:40:00,logon
BEC0505,2010-01-04 08:07:00,logon
BEC0505,2010-01-04 17:18:00,logon
BEC0505,2010-01-05 08:20:00,logon
BEC0505,2010-01-05 17:11:00,logon
BEC0505,2010-01-06 08:15:00,logon
BEC0505,2010-01-06 17:24:00,logon
BEC0505,2010-01-07 08:22:00,logon
BEC0505,2010-01-07 17:15:00,logon
BEC0505,2010-01-08 08:06:00,logon
BEC0505,2010-01-08 17:05:00,logon
BEC0505,2010-01-11 08:15:00,logon
BEC0505,2010-01-11 17:24:00,logon
BEC0505,2010-01-12 08:08:00,logon
BEC0505,2010-01-12 17:25:00,logon
BEC0505,2010-01-13 08:26:00,logon
BEC0505,2010-01-13 17:12:00,logon
BEC0505,2010-01-14 08:12:00,logon
BEC0505,2010-01-14 17:22:00,logon
BEC0505,2010-01-15 08:26:00,logon
BEC0505,2010-01-15 17:10:00,logon
BEC0505,2010-01-18 08:07:00,logon
BEC0505,2010-01-18 17:05:00,logon
BEC0505,2010-01-19 08:04:00,logon
BEC0505,2010-01-19 17:17:00,logon
BEC0505,2010-01-20 08:06:00,logon
BEC0505,2010-01-20 17:30:00,logon
BEC0505,2010-01-21 08:19:00,logon
BEC0505,2010-01-21 17:10:00,logon
BEC0505,2010-01-22 08:11:00,logon
BEC0505,2010-01-22 17:22:00,logon
BEC0505,2010-01-25 08:06:00,logon
BEC0505,2010-01-25 17:18:00,logon
BEC0505,2010-01-26 08:23:00,logon
BEC0505,2010-01-26 17:18:00,logon
BEC0505,2010-01-27 08:00:00,logon
BEC0505,2010-01-27 17:28:00,logon
BEC0505,2010-01-28 08:23:00,logon
BEC0505,2010-01-28 17:08:00,logon
BEC0505,2010-01-29 08:19:00,logon
BEC0505,2010-01-29 17:14:00,logon
BEC0505,2010-02-01 08:19:00,logon
BEC0505,2010-02-01 17:13:00,logon
BEC0505,2010-02-02 08:21:00,logon
BEC0505,2010-02-02 17:07:00,logon
BEC0505,2010-02-03 08:18:00,logon
BEC0505,2010-02-03 17:06:00,logon
BEC0505,2010-02-04 08:17:00,logon
BEC0505,2010-02-04 17:10:00,logon
BEC0505,2010-02-05 08:03:00,logon
BEC0505,2010-02-05 17:15:00,logon
BEC0505,2010-02-08 08:17:00,logon
BEC0505,2010-02-08 17:12:00,logon
BEC0505,2010-02-09 08:20:00,logon
BEC0505,2010-02-09 17:14:00,logon
BEC0505,2010-02-10 08:23:00,logon
BEC0505,2010-02-10 17:07:00,logon
BEC0505,2010-02-11 08:07:00,logon
BEC0505,2010-02-11 17:07:00,logon
BEC0505,2010-02-12 08:24:00,logon
BEC0505,2010-02-12 17:07:00,logon
BEC0505,2010-02-15 08:11:00,logon
BEC0505,2010-02-15 17:28:00,logon
BEC0505,2010-02-16 08:26:00,logon
BEC0505,2010-02-16 17:11:00,logon
BEC0505,2010-02-17 08:06:00,logon
BEC0505,2010-02-17 17:28:00,logon
BEC0505,2010-02-18 08:21:00,logon
BEC0505,2010-02-18 17:11:00,logon
BEC0505,2010-02-19 08:01:00,logon
BEC0505,2010-02-19 17:16:00,logon
BEC0505,2010-02-22 08:16:00,logon
BEC0505,2010-02-22 17:30:00,logon
BEC0505,2010-02-23 08:03:00,logon
BEC0505,2010-02-23 17:26:00,logon
BEC0505,2010-02-24 08:15:00,logon
BEC0505,2010-02-24 17:14:00,logon
BEC0505,2010-02-25 08:19:00,logon
BEC0505,2010-02-25 17:10:00,logon
BEC0505,2010-02-26 08:01:00,logon
BEC0505,2010-02-26 17:21:00,logon
BEC0505,2010-03-01 08:10:00,logon
BEC0505,2010-03-01 17:23:00,logon
BEC0505,2010-03-02 08:26:00,logon
BEC0505,2010-03-02 17:24:00,logon
BEC0505,2010-03-03 08:16:00,logon
BEC0505,2010-03-03 17:13:00,logon
BEC0505,2010-03-04 08:08:00,logon
BEC0505,2010-03-04 17:19:00,logon
BEC0505,2010-03-05 08:16:00,logon
BEC0505,2010-03-05 17:05:00,logon
BEC0505,2010-03-08 08:24:00,logon
BEC0505,2010-03-08 17:20:00,logon
BEC0505,2010-03-09 08:01:00,logon
BEC0505,2010-03-09 17:27:00,logon
BEC0505,2010-03-10 08:02:00,logon
BEC0505,2010-03-10 17:19:00,logon
BEC0505,2010-03-11 08:26:00,logon
BEC0505,2010-03-11 17:06:00,logon
BEC0505,2010-03-12 08:09:00,logon
BEC0505,2010-03-12 17:21:00,logon
BEC0505,2010-03-15 08:06:00,logon
BEC0505,2010-03-15 17:25:00,logon
BEC0505,2010-03-16 08:17:00,logon
BEC0505,2010-03-16 17:26:00,logon
BEC0505,2010-03-17 08:08:00,logon
BEC0505,2010-03-17 17:16:00,logon
BEC0505,2010-03-18 08:09:00,logon
BEC0505,2010-03-18 17:25:00,logon
BEC0505,2010-03-19 08:23:00,logon
BEC0505,2010-03-19 17:09:00,logon
BEC0505,2010-03-22 08:13:00,logon
BEC0505,2010-03-22 17:18:00,logon
BEC0505,2010-03-23 08:16:00,logon
BEC0505,2010-03-23 17:04:00,logon
BEC0505,2010-03-24 08:11:00,logon
BEC0505,2010-03-24 17:30:00,logon
BEC0505,2010-03-25 08:16:00,logon
BEC0505,2010-03-25 17:08:00,logon
BEC0505,2010-03-26 08:02:00,logon
BEC0505,2010-03-26 17:18:00,logon
BEC0505,2010-03-29 08:06:00,logon
BEC0505,2010-03-29 17:18:00,logon
BEC0505,2010-03-30 08:16:00,logon
BEC0505,2010-03-30 17:12:00,logon
BEC0505,2010-03-31 08:23:00,logon
BEC0505,2010-03-31 17:24:00,logon
BEC0505,2010-04-01 08:08:00,logon
BEC0505,2010-04-01 17:19:00,logon
BEC0505,2010-04-05 08:09:00,logon
BEC0505,2010-04-05 17:16:00,logon
BEC0505,2010-04-06 08:26:00,logon
BEC0505,2010-04-06 17:17:00,logon
BEC0505,2010-04-07 08:09:00,logon
BEC0505,2010-04-07 17:22:00,logon
BEC0505,2010-04-08 08:16:00,logon
BEC0505,2010-04-08 17:07:00,logon
BEC0505,2010-04-09 08:24:00,logon
BEC0505,2010-04-09 17:11:00,logon
BEC0505,2010-04-12 08:01:00,logon
BEC0505,2010-04-12 17:30:00,logon
BEC0505,2010-04-13 08:11:00,logon
BEC0505,2010-04-13 17:20:00,logon
BEC0505,2010-04-14 08:04:00,logon
BEC0505,2010-04-14 17:27:00,logon
BEC0505,2010-04-15 08:26:00,logon
BEC0505,2010-04-15 17:09:00,logon
BEC0505,2010-04-16 08:05:00,logon
BEC0505,2010-04-16 17:21:00,logon
BEC0505,2010-04-19 08:04:00,logon
BEC0505,2010-04-19 17:18:00,logon
BEC0505,2010-04-20 08:15:00,logon
BEC0505,2010-04-20 17:09:00,logon
BEC0505,2010-04-21 08:15:00,logon
BEC0505,2010-04-21 17:23:00,logon
BEC0505,2010-04-22 08:20:00,logon
BEC0505,2010-04-22 17:23:00,logon
BEC0505,2010-04-23 08:15:00,logon
BEC0505,2010-04-23 17:14:00,logon
BEC0505,2010-04-26 08:20:00,logon
BEC0505,2010-04-26 17:04:00,logon
BEC0505,2010-04-27 08:09:00,logon
BEC0505,2010-04-27 17:18:00,logon
BEC0505,2010-04-28 08:06:00,logon
BEC0505,2010-04-28 17:15:00,logon
BEC0505,2010-04-29 08:15:00,logon
BEC0505,2010-04-29 17:06:00,logon
BEC0505,2010-04-30 08:10:00,logon
BEC0505,2010-04-30 17:18:00,logon
BEC0505,2010-05-03 08:21:00,logon
BEC0505,2010-05-03 17:14:00,logon
BEC0505,2010-05-04 08:04:00,logon
BEC0505,2010-05-04 17:08:00,logon
BEC0505,2010-05-05 08:17:00,logon
BEC0505,2010-05-05 17:12:00,logon
BEC0505,2010-05-06 08:17:00,logon
BEC0505,2010-05-06 17:11:00,logon
BEC0505,2010-05-07 08:13:00,logon
BEC0505,2010-05-07 17:28:00,logon
BEC0505,2010-05-10 08:23:00,logon
BEC0505,2010-05-10 17:14:00,logon
BEC0505,2010-05-11 08:11:00,logon
BEC0505,2010-05-11 17:21:00,logon
BEC0505,2010-05-12 08:11:00,logon
BEC0505,2010-05-12 17:14:00,logon
BEC0505,2010-05-13 08:09:00,logon
BEC0505,2010-05-13 17:27:00,logon
BEC0505,2010-05-14 08:05:00,logon
BEC0505,2010-05-14 17:23:00,logon
BEC0505,2010-05-17 08:15:00,logon
BEC0505,2010-05-17 17:08:00,logon
BEC0505,2010-05-18 08:18:00,logon
BEC0505,2010-05-18 17:24:00,logon
BEC0505,2010-05-19 08:01:00,logon
BEC0505,2010-05-19 17:15:00,logon
BEC0505,2010-05-20 08:09:00,logon
BEC0505,2010-05-20 17:15:00,logon
BEC0505,2010-05-21 08:03:00,logon
BEC0505,2010-05-21 17:16:00,logon
BEC0505,2010-05-24 08:03:00,logon
BEC0505,2010-05-24 17:12:00,logon
BEC0505,2010-05-25 08:25:00,logon
BEC0505,2010-05-25 17:14:00,logon
BEC0505,2010-05-26 08:25:00,logon
BEC0505,2010-05-26 17:12:00,logon
BEC0505,2010-05-27 08:11:00,logon
BEC0505,2010-05-27 17:27:00,logon
BEC0505,2010-05-28 08:01:00,logon
BEC0505,2010-05-28 17:18:00,logon
BEC0505,2010-06-01 08:01:00,logon
BEC0505,2010-06-01 17:16:00,logon
BEC0505,2010-06-02 08:26:00,logon
BEC0505,2010-06-02 17:13:00,logon
BEC0505,2010-06-03 08:11:00,logon
BEC0505,2010-06-03 17:17:00,logon
BEC0505,2010-06-04 08:01:00,logon
BEC0505,2010-06-04 17:25:00,logon
BEC0505,2010-06-07 08:11:00,logon
BEC0505,2010-06-07 17:17:00,logon
BEC0505,2010-06-08 08:20:00,logon
BEC0505,2010-06-08 17:08:00,logon
BEC0505,2010-06-09 08:09:00,logon
BEC0505,2010-06-09 17:23:00,logon
BEC0505,2010-06-10 08:15:00,logon
BEC0505,2010-06-10 17:25:00,logon
BEC0505,2010-06-11 08:26:00,logon
BEC0505,2010-06-11 17:27:00,logon
BEC0505,2010-06-14 08:14:00,logon
BEC0505,2010-06-14 17:09:00,logon
BEC0505,2010-06-15 08:20:00,logon
BEC0505,2010-06-15 17:16:00,logon
BEC0505,2010-06-16 08:06:00,logon
BEC0505,2010-06-16 17:14:00,logon
BEC0505,2010-06-17 08:23:00,logon
BEC0505,2010-06-17 17:08:00,logon
BEC0505,2010-06-18 08:19:00,logon
BEC0505,2010-06-18 17:10:00,logon
BEC0505,2010-06-21 08:08:00,logon
BEC0505,2010-06-21 17:21:00,logon
BEC0505,2010-06-22 08:12:00,logon
BEC0505,2010-06-22 17:18:00,logon
BEC0505,2010-06-23 08:23:00,logon
BEC0505,2010-06-23 17:26:00,logon
BEC0505,2010-06-24 08:16:00,logon
BEC0505,2010-06-24 17:15:00,logon
BEC0505,2010-06-25 08:06:00,logon
BEC0505,2010-06-25 17:29:00,logon
BEC0505,2010-06-28 08:15:00,logon
BEC0505,2010-06-28 17:20:00,logon
BEC0505,2010-06-29 08:21:00,logon
BEC0505,2010-06-29 17:13:00,logon
BEC0505,2010-06-30 08:22:00,logon
BEC0505,2010-06-30 17:15:00,logon
BEC0505,2010-07-01 08:06:00,logon
BEC0505,2010-07-01 17:25:00,logon
BEC0505,2010-07-02 08:13:00,logon
BEC0505,2010-07-02 17:22:00,logon
BEC0505,2010-07-06 08:10:00,logon
BEC0505,2010-07-06 17:06:00,logon
BEC0505,2010-07-07 08:15:00,logon
BEC0505,2010-07-07 17:08:00,logon
BEC0505,2010-07-08 08:04:00,logon
BEC0505,2010-07-08 17:14:00,logon
BEC0505,2010-07-09 08:26:00,logon
BEC0505,2010-07-09 17:14:00,logon
BEC0505,2010-07-12 08:21:00,logon
BEC0505,2010-07-12 17:16:00,logon
BEC0505,2010-07-13 08:19:00,logon
BEC0505,2010-07-13 17:17:00,logon
BEC0505,2010-07-14 08:23:00,logon
BEC0505,2010-07-14 17:14:00,logon
BEC0505,2010-07-15 08:00:00,logon
BEC0505,2010-07-15 17:29:00,logon
BEC0505,2010-07-16 08:19:00,logon
BEC0505,2010-07-16 17:04:00,logon
BEC0505,2010-07-19 08:18:00,logon
BEC0505,2010-07-19 17:07:00,logon
BEC0505,2010-07-20 08:16:00,logon
BEC0505,2010-07-20 17:23:00,logon
BEC0505,2010-07-21 08:25:00,logon
BEC0505,2010-07-21 17:14:00,logon
BEC0505,2010-07-22 08:08:00,logon
BEC0505,2010-07-22 17:24:00,logon
BEC0505,2010-07-23 08:11:00,logon
BEC0505,2010-07-23 17:15:00,logon
BEC0505,2010-07-26 08:00:00,logon
BEC0505,2010-07-26 17:15:00,logon
BEC0505,2010-07-27 08:17:00,logon
BEC0505,2010-07-27 17:11:00,logon
BEC0505,2010-07-28 08:22:00,logon
BEC0505,2010-07-28 17:06:00,logon
BEC0505,2010-07-29 08:07:00,logon
BEC0505,2010-07-29 17:09:00,logon
BEC0505,2010-07-30 08:18:00,logon
BEC0505,2010-07-30 17:08:00,logon
BEC0505,2010-08-02 08:22:00,logon
BEC0505,2010-08-02 17:20:00,logon
BEC0505,2010-08-03 08:09:00,logon
BEC0505,2010-08-03 17:10:00,logon
BEC0505,2010-08-04 08:13:00,logon
BEC0505,2010-08-04 17:17:00,logon
BEC0505,2010-08-05 08:19:00,logon
BEC0505,2010-08-05 17:15:00,logon
BEC0505,2010-08-06 08:20:00,logon
BEC0505,2010-08-06 17:09:00,logon
BEC0505,2010-08-09 08:15:00,logon
BEC0505,2010-08-09 17:11:00,logon
BEC0505,2010-08-10 08:14:00,logon
BEC0505,2010-08-10 17:09:00,logon
BEC0505,2010-08-11 08:05:00,logon
BEC0505,2010-08-11 17:23:00,logon
BEC0505,2010-08-12 08:07:00,logon
BEC0505,2010-08-12 17:19:00,logon
BEC0505,2010-08-13 08:24:00,logon
BEC0505,2010-08-13 17:15:00,logon
BEC0505,2010-08-16 08:24:00,logon
BEC0505,2010-08-16 17:08:00,logon
BEC0505,2010-08-17 08:25:00,logon
BEC0505,2010-08-17 17:14:00,logon
BEC0505,2010-08-18 08:04:00,logon
BEC0505,2010-08-18 17:30:00,logon
BEC0505,2010-08-19 08:10:00,logon
BEC0505,2010-08-19 17:22:00,logon
BEC0505,2010-08-20 08:03:00,logon
BEC0505,2010-08-20 17:13:00,logon
BEC0505,2010-08-23 08:12:00,logon
BEC0505,2010-08-23 17:15:00,logon
BEC0505,2010-08-24 08:16:00,logon
BEC0505,2010-08-24 17:08:00,logon
BEC0505,2010-08-25 08:20:00,logon
BEC0505,2010-08-25 17:27:00,logon
BEC0505,2010-08-26 08:18:00,logon
BEC0505,2010-08-26 17:11:00,logon
BEC0505,2010-08-27 08:18:00,logon
BEC0505,2010-08-27 17:07:00,logon
BEC0505,2010-08-30 08:20:00,logon
BEC0505,2010-08-30 17:05:00,logon
BEC0505,2010-08-31 08:20:00,logon
BEC0505,2010-08-31 17:10:00,logon
BEC0505,2010-09-01 08:16:00,logon
BEC0505,2010-09-01 17:14:00,logon
BEC0505,2010-09-02 08:20:00,logon
BEC0505,2010-09-02 17:21:00,logon
BEC0505,2010-09-03 08:01:00,logon
BEC0505,2010-09-03 17:24:00,logon
BEC0505,2010-09-07 08:03:00,logon
BEC0505,2010-09-07 17:15:00,logon
BEC0505,2010-09-08 08:15:00,logon
BEC0505,2010-09-08 17:07:00,logon
BEC0505,2010-09-09 08:25:00,logon
BEC0505,2010-09-09 17:20:00,logon
BEC0505,2010-09-10 08:07:00,logon
BEC0505,2010-09-10 17:28:00,logon
BEC0505,2010-09-13 08:02:00,logon
BEC0505,2010-09-13 17:23:00,logon
BEC0505,2010-09-14 08:07:00,logon
BEC0505,2010-09-14 17:22:00,logon
BEC0505,2010-09-15 08:06:00,logon
BEC0505,2010-09-15 17:22:00,logon
BEC0505,2010-09-16 08:26:00,logon
BEC0505,2010-09-16 17:05:00,logon
BEC0505,2010-09-17 08:16:00,logon
BEC0505,2010-09-17 17:09:00,logon
BEC0505,2010-09-20 08:01:00,logon
BEC0505,2010-09-20 17:30:00,logon
BEC0505,2010-09-21 08:06:00,logon
BEC0505,2010-09-21 17:20:00,logon
BEC0505,2010-09-22 08:21:00,logon
BEC0505,2010-09-22 17:11:00,logon
BEC0505,2010-09-23 08:20:00,logon
BEC0505,2010-09-23 17:14:00,logon
BEC0505,2010-09-24 08:22:00,logon
BEC0505,2010-09-24 17:13:00,logon
BEC0505,2010-09-27 08:04:00,logon
BEC0505,2010-09-27 17:17:00,logon
BEC0505,2010-09-28 08:03:00,logon
BEC0505,2010-09-28 17:23:00,logon
BEC0505,2010-09-29 08:05:00,logon
BEC0505,2010-09-29 17:27:00,logon
BEC0505,2010-09-30 08:13:00,logon
BEC0505,2010-09-30 17:20:00,logon
BEC0505,2010-10-01 08:12:00,logon
BEC0505,2010-10-01 17:15:00,logon
BEC0505,2010-10-04 08:01:00,logon
BEC0505,2010-10-04 17:16:00,logon
BEC0505,2010-10-05 08:00:00,logon
BEC0505,2010-10-05 17:21:00,logon
BEC0505,2010-10-06 08:25:00,logon
BEC0505,2010-10-06 17:05:00,logon
BEC0505,2010-10-07 08:01:00,logon
BEC0505,2010-10-07 17:22:00,logon
BEC0505,2010-10-08 08:24:00,logon
BEC0505,2010-10-08 17:06:00,logon
BEC0505,2010-10-11 08:19:00,logon
BEC0505,2010-10-11 17:11:00,logon
BEC0505,2010-10-12 08:23:00,logon
BEC0505,2010-10-12 17:15:00,logon
BEC0505,2010-10-13 08:18:00,logon
BEC0505,2010-10-13 17:13:00,logon
BEC0505,2010-10-14 08:05:00,logon
BEC0505,2010-10-14 17:24:00,logon
BEC0505,2010-10-15 08:19:00,logon
BEC0505,2010-10-15 17:25:00,logon
BEC0505,2010-10-18 08:12:00,logon
BEC0505,2010-10-18 17:17:00,logon
BEC0505,2010-10-19 08:03:00,logon
BEC0505,2010-10-19 17:25:00,logon
BEC0505,2010-10-20 08:14:00,logon
BEC0505,2010-10-20 17:23:00,logon
BEC0505,2010-10-21 08:23:00,logon
BEC0505,2010-10-21 17:22:00,logon
BEC0505,2010-10-22 08:15:00,logon
BEC0505,2010-10-22 17:12:00,logon
BEC0505,2010-10-25 08:20:00,logon
BEC0505,2010-10-25 17:09:00,logon
BEC0505,2010-10-26 08:14:00,logon
BEC0505,2010-10-26 17:23:00,logon
BEC0505,2010-10-27 08:14:00,logon
BEC0505,2010-10-27 17:22:00,logon
BEC0505,2010-10-28 08:00:00,logon
BEC0505,2010-10-28 17:26:00,logon
BEC0505,2010-10-29 08:07:00,logon
BEC0505,2010-10-29 17:11:00,logon
BEC0505,2010-11-01 08:22:00,logon
BEC0505,2010-11-01 17:04:00,logon
BEC0505,2010-11-02 08:03:00,logon
BEC0505,2010-11-02 17:23:00,logon
BEC0505,2010-11-03 08:15:00,logon
BEC0505,2010-11-03 17:27:00,logon
BEC0505,2010-11-04 08:21:00,logon
BEC0505,2010-11-04 17:08:00,logon
BEC0505,2010-11-05 08:17:00,logon
BEC0505,2010-11-05 17:15:00,logon
BEC0505,2010-11-08 08:12:00,logon
BEC0505,2010-11-08 17:05:00,logon
BEC0505,2010-11-09 08:18:00,logon
BEC0505,2010-11-09 17:04:00,logon
BEC0505,2010-11-10 08:09:00,logon
BEC0505,2010-11-10 17:20:00,logon
BEC0505,2010-11-11 08:13:00,logon
BEC0505,2010-11-11 17:15:00,logon
BEC0505,2010-11-12 08:09:00,logon
BEC0505,2010-11-12 17:05:00,logon
BEC0505,2010-11-15 08:22:00,logon
BEC0505,2010-11-15 17:13:00,logon
BEC0505,2010-11-16 08:11:00,logon
BEC0505,2010-11-16 17:19:00,logon
BEC0505,2010-11-17 08:03:00,logon
BEC0505,2010-11-17 17:18:00,logon
BEC0505,2010-11-18 08:26:00,logon
BEC0505,2010-11-18 17:25:00,logon
BEC0505,2010-11-19 08:23:00,logon
BEC0505,2010-11-19 17:08:00,logon
BEC0505,2010-11-22 08:00:00,logon
BEC0505,2010-11-22 17:06:00,logon
BEC0505,2010-11-23 08:08:00,logon
BEC0505,2010-11-23 17:27:00,logon
BEC0505,2010-11-24 08:11:00,logon
BEC0505,2010-11-24 17:18:00,logon
BEC0505,2010-11-29 08:08:00,logon
BEC0505,2010-11-29 17:06:00,logon
BEC0505,2010-11-30 08:19:00,logon
BEC0505,2010-11-30 17:10:00,logon
BEC0505,2010-12-01 08:22:00,logon
BEC0505,2010-12-01 17:11:00,logon
BEC0505,2010-12-02 08:00:00,logon
BEC0505,2010-12-02 17:25:00,logon
BEC0505,2010-12-03 08:07:00,logon
BEC0505,2010-12-03 17:19:00,logon
BEC0505,2010-12-06 08:15:00,logon
BEC0505,2010-12-06 17:25:00,logon
BEC0505,2010-12-07 08:14:00,logon
BEC0505,2010-12-07 17:15:00,logon
BEC0505,2010-12-08 08:06:00,logon
BEC0505,2010-12-08 17:27:00,logon
BEC0505,2010-12-09 08:00:00,logon
BEC0505,2010-12-09 17:16:00,logon
BEC0505,2010-12-10 08:22:00,logon
BEC0505,2010-12-10 17:11:00,logon
BEC0505,2010-12-13 08:12:00,logon
BEC0505,2010-12-13 17:11:00,logon
BEC0505,2010-12-14 08:12:00,logon
BEC0505,2010-12-14 17:30:00,logon
BEC0505,2010-12-15 08:16:00,logon
BEC0505,2010-12-15 17:15:00,logon
BEC0505,2010-12-16 08:24:00,logon
BEC0505,2010-12-16 17:07:00,logon
BEC0505,2010-12-17 08:25:00,logon
BEC0505,2010-12-17 17:09:00,logon
BEC0505,2010-12-20 08:05:00,logon
BEC0505,2010-12-20 17:28:00,logon
BEC0505,2010-12-21 08:09:00,logon
BEC0505,2010-12-21 17:05:00,logon
BEC0505,2010-12-22 08:24:00,logon
BEC0505,2010-12-22 17:13:00,logon
BEC0505,2010-12-27 08:19:00,logon
BEC0505,2010-12-27 17:09:00,logon
BEC0505,2010-12-28 08:00:00,logon
BEC0505,2010-12-28 17:15:00,logon
BEC0505,2010-12-29 08:15:00,logon
BEC0505,2010-12-29 17:08:00,logon
BEC0505,2010-12-30 08:17:00,logon
BEC0505,2010-12-30 17:09:00,logon
BEC0505,2011-01-03 08:25:00,logon
BEC0505,2011-01-03 17:08:00,logon
BEC0505,2011-01-04 08:16:00,logon
BEC0505,2011-01-04 17:06:00,logon
BEC0505,2011-01-05 08:21:00,logon
BEC0505,2011-01-05 17:13:00,logon
BEC0505,2011-01-06 08:16:00,logon
BEC0505,2011-01-06 17:08:00,logon
BEC0505,2011-01-07 08:06:00,logon
BEC0505,2011-01-07 17:24:00,logon
BEC0505,2011-01-10 08:22:00,logon
BEC0505,2011-01-10 17:06:00,logon
BEC0505,2011-01-11 08:26:00,logon
BEC0505,2011-01-11 17:04:00,logon
BEC0505,2011-01-12 08:16:00,logon
BEC0505,2011-01-12 17:10:00,logon
BEC0505,2011-01-13 08:15:00,logon
BEC0505,2011-01-13 17:04:00,logon
BEC0505,2011-01-14 08:19:00,logon
BEC0505,2011-01-14 17:07:00,logon
BEC0505,2011-01-17 08:14:00,logon
BEC0505,2011-01-17 17:14:00,logon
BEC0505,2011-01-18 08:13:00,logon
BEC0505,2011-01-18 17:18:00,logon
BEC0505,2011-01-19 08:26:00,logon
BEC0505,2011-01-19 17:04:00,logon
BEC0505,2011-01-20 08:13:00,logon
BEC0505,2011-01-20 17:15:00,logon
BEC0505,2011-01-21 08:22:00,logon
BEC0505,2011-01-21 17:12:00,logon
BEC0505,2011-01-24 08:05:00,logon
BEC0505,2011-01-24 17:08:00,logon
BEC0505,2011-01-25 08:10:00,logon
BEC0505,2011-01-25 17:10:00,logon
BEC0505,2011-01-26 08:23:00,logon
BEC0505,2011-01-26 17:08:00,logon
BEC0505,2011-01-27 08:14:00,logon
BEC0505,2011-01-27 17:09:00,logon
BEC0505,2011-01-28 08:17:00,logon
BEC0505,2011-01-28 17:05:00,logon
BEC0505,2011-01-31 08:00:00,logon
BEC0505,2011-01-31 17:16:00,logon
BEC0505,2011-02-01 08:17:00,logon
BEC0505,2011-02-01 17:19:00,logon
BEC0505,2011-02-02 08:15:00,logon
BEC0505,2011-02-02 17:15:00,logon
BEC0505,2011-02-03 08:05:00,logon
BEC0505,2011-02-03 17:30:00,logon
BEC0505,2011-02-04 08:14:00,logon
BEC0505,2011-02-04 17:17:00,logon
BEC0505,2011-02-07 08:07:00,logon
BEC0505,2011-02-07 17:17:00,logon
BEC0505,2011-02-08 08:10:00,logon
BEC0505,2011-02-08 17:22:00,logon
BEC0505,2011-02-09 08:23:00,logon
BEC0505,2011-02-09 17:08:00,logon
BEC0505,2011-02-10 08:11:00,logon
BEC0505,2011-02-10 17:30:00,logon
BEC0505,2011-02-11 08:15:00,logon
BEC0505,2011-02-11 17:08:00,logon
BEC0505,2011-02-14 08:08:00,logon
BEC0505,2011-02-14 17:24:00,logon
BEC0505,2011-02-15 08:14:00,logon
BEC0505,2011-02-15 17:23:00,logon
BEC0505,2011-02-16 08:18:00,logon
BEC0505,2011-02-16 17:08:00,logon
BEC0505,2011-02-17 08:15:00,logon
BEC0505,2011-02-17 17:06:00,logon
BEC0505,2011-02-18 08:08:00,logon
BEC0505,2011-02-18 17:27:00,logon
BEC0505,2011-02-21 08:04:00,logon
BEC0505,2011-02-21 17:09:00,logon
BEC0505,2011-02-22 08:17:00,logon
BEC0505,2011-02-22 17:13:00,logon
BEC0505,2011-02-23 08:03:00,logon
BEC0505,2011-02-23 17:07:00,logon
BEC0505,2011-02-24 08:19:00,logon
BEC0505,2011-02-24 17:19:00,logon
BEC0505,2011-02-25 08:05:00,logon
BEC0505,2011-02-25 17:16:00,logon
BEC0505,2011-02-28 08:22:00,logon
BEC0505,2011-02-28 17:09:00,logon
BEC0505,2011-03-01 08:24:00,logon
BEC0505,2011-03-01 17:09:00,logon
BEC0505,2011-03-02 08:19:00,logon
BEC0505,2011-03-02 17:10:00,logon
BEC0505,2011-03-03 08:17:00,logon
BEC0505,2011-03-03 17:09:00,logon
BEC0505,2011-03-04 08:02:00,logon
BEC0505,2011-03-04 17:18:00,logon
BEC0505,2011-03-07 08:12:00,logon
BEC0505,2011-03-07 17:19:00,logon
BEC0505,2011-03-08 08:18:00,logon
BEC0505,2011-03-08 17:14:00,logon
BEC0505,2011-03-09 08:17:00,logon
BEC0505,2011-03-09 17:23:00,logon
BEC0505,2011-03-10 08:18:00,logon
BEC0505,2011-03-10 17:12:00,logon
BEC0505,2011-03-11 08:14:00,logon
BEC0505,2011-03-11 17:18:00,logon
BEC0505,2011-03-14 08:19:00,logon
BEC0505,2011-03-14 17:13:00,logon
BEC0505,2011-03-15 08:09:00,logon
BEC0505,2011-03-15 17:19:00,logon
